NEWP_10,NEWP_5,NEWP_2,NEWP_8,Quantity_Sold,QSOLD10,QSOLD5,QSOLD2,Unit_Cost,VC_10,VC10SUM,VC_5,VC5SUM,VC_2,VC2SUM,,Sales_10_10,Rev_10_10,,Sales_10_5,Rev_10_5,,Sales_10_2,Rev_10_2,,CI_10_10,CI_10_5,CI_10_2,,SALES_5_10,REV_5_10,SALE_5_5,REV_5_5,SALE_5_2,REV_5_2,CI_5_10,CI_5_5,CI_5_2,SALE_2_10,REV_2_10,SALE_2_5,REV_2_5,SALE_2_2,REV_2_2,CI_2_10,CI_2_5,CI_2_2,SALE_8_10,REV_8_10,SALE_8_5,REV_8_5,SALE_8_2,REV_8_2,CI_8_10,CI_8_5,CI_8_2,Unit_Price,9%,SALE_9_10,REV_9_10,SALE_9_5,REV_9_5,SALE_9_2,REV_9_2,CI_9_10,CI_9_5,CI_9_2
1507.473,1591.2215,1641.4706,1540.9724,43,38.7,40.85,42.14,1454.8,56300.76,,59428.58,,61305.272,,,58339.2051,,,61580.27205,,,63524.91222,,,,,,,61580.27205,,65001.39828,,67054.07401,,,,,63524.91222,,67054.07401,,69171.57108,,,,,59635.63188,,62948.72254,,64936.57694,,,,,1674.97,1524.2227,58987.41849,,62264.4973,,64230.74458,,,,
3403.395,3592.4725,3705.919,3479.026,19,17.1,18.05,18.62,3484.62,59587.002,,62897.391,,64883.6244,,,58198.0545,,,61431.27975,,,63371.2149,,,,,,,61431.27975,,64844.12863,,66891.83795,,,,,63371.2149,,66891.83795,,69004.21178,,,,,59491.3446,,62796.4193,,64779.46412,,,,,3781.55,3441.2105,58844.69955,,62113.84952,,64075.33951,,,,
1646.244,1737.702,1792.5768,1682.8272,8,7.2,7.6,7.84,1563.78,11259.216,,11884.728,,12260.0352,,,11852.9568,,,12511.4544,,,12906.55296,,,,,,,12511.4544,,13206.5352,,13623.58368,,,,,12906.55296,,13623.58368,,14053.80211,,,,,12116.35584,,12789.48672,,13193.36525,,,,,1829.16,1664.5356,11984.65632,,12650.47056,,13049.9591,,,,
3502.458,3697.039,3813.7876,3580.2904,8,7.2,7.6,7.84,3808.23,27419.256,,28942.548,,29856.5232,,,25217.6976,,,26618.6808,,,27459.27072,,,,,,,26618.6808,,28097.4964,,28984.78576,,,,,27459.27072,,28984.78576,,29900.09478,,,,,25778.09088,,27210.20704,,28069.47674,,,,,3891.62,3541.3742,25497.89424,,26914.44392,,27764.37373,,,,
2843.892,3001.886,3096.6824,2907.0896,42,37.8,39.9,41.16,3117.75,117850.95,,124398.225,,128326.59,,,107499.1176,,,113471.2908,,,117054.5947,,,,,,,113471.2908,,119775.2514,,123557.6278,,,,,117054.5947,,123557.6278,,127459.4476,,,,,109887.9869,,115992.875,,119655.8079,,,,,3159.88,2875.4908,108693.5522,,114732.0829,,118355.2013,,,,
720.54,760.57,784.588,736.552,26,23.4,24.7,25.48,433.19,10136.646,,10699.793,,11037.6812,,,16860.636,,,17797.338,,,18359.3592,,,,,,,17797.338,,18786.079,,19379.3236,,,,,18359.3592,,19379.3236,,19991.30224,,,,,17235.3168,,18192.8344,,18767.34496,,,,,800.6,728.546,17047.9764,,17995.0862,,18563.35208,,,,
2585.52,2729.16,2815.344,2642.976,48,43.2,45.6,47.04,2588.54,111824.928,,118037.424,,121764.9216,,,111694.464,,,117899.712,,,121622.8608,,,,,,,117899.712,,124449.696,,128379.6864,,,,,121622.8608,,128379.6864,,132433.7818,,,,,114176.5632,,120519.7056,,124325.591,,,,,2872.8,2614.248,112935.5136,,119209.7088,,122974.2259,,,,
1741.725,1838.4875,1896.545,1780.43,26,23.4,24.7,25.48,1749.34,40934.556,,43208.698,,44573.1832,,,40756.365,,,43020.6075,,,44379.153,,,,,,,43020.6075,,45410.64125,,46844.6615,,,,,44379.153,,46844.6615,,48323.9666,,,,,41662.062,,43976.621,,45365.3564,,,,,1935.25,1761.0775,41209.2135,,43498.61425,,44872.2547,,,,
1874.268,1978.394,2040.8696,1915.9184,23,20.7,21.85,22.54,1676.42,34701.894,,36629.777,,37786.5068,,,38797.3476,,,40952.7558,,,42246.00072,,,,,,,40952.7558,,43227.9089,,44593.00076,,,,,42246.00072,,44593.00076,,46001.20078,,,,,39659.51088,,41862.81704,,43184.80074,,,,,2082.52,1895.0932,39228.42924,,41407.78642,,42715.40073,,,,
2908.188,3069.754,3166.6936,2972.8144,43,38.7,40.85,42.14,3031.17,117306.279,,123823.2945,,127733.5038,,,112546.8756,,,118799.4798,,,122551.0423,,,,,,,118799.4798,,125399.4509,,129359.4336,,,,,122551.0423,,129359.4336,,133444.4683,,,,,115047.9173,,121439.4682,,125274.3988,,,,,3231.32,2940.5012,113797.3964,,120119.474,,123912.7206,,,,
1840.977,1943.2535,2004.6194,1881.8876,13,11.7,12.35,12.74,1645.51,19252.467,,20322.0485,,20963.7974,,,21539.4309,,,22736.06595,,,23454.04698,,,,,,,22736.06595,,23999.18073,,24757.04959,,,,,23454.04698,,24757.04959,,25538.85116,,,,,22018.08492,,23241.31186,,23975.24802,,,,,2045.53,1861.4323,21778.75791,,22988.68891,,23714.6475,,,,
3649.896,3852.668,3974.3312,3731.0048,28,25.2,26.6,27.44,3895.62,98169.624,,103623.492,,106895.8128,,,91977.3792,,,97087.2336,,,100153.1462,,,,,,,97087.2336,,102480.9688,,105717.2099,,,,,100153.1462,,105717.2099,,109055.6481,,,,,94021.32096,,99244.72768,,102378.7717,,,,,4055.44,3690.4504,92999.35008,,98165.98064,,101265.959,,,,
401.499,423.8045,437.1878,410.4212,9,8.1,8.55,8.82,400.42,3243.402,,3423.591,,3531.7044,,,3252.1419,,,3432.81645,,,3541.22118,,,,,,,3432.81645,,3623.528475,,3737.95569,,,,,3541.22118,,3737.95569,,3855.996396,,,,,3324.41172,,3509.10126,,3619.914984,,,,,446.11,405.9601,3288.27681,,3470.958855,,3580.568082,,,,
3407.319,3596.6145,3710.1918,3483.0372,20,18,19,19.6,3318.92,59740.56,,63059.48,,65050.832,,,61331.742,,,64739.061,,,66783.4524,,,,,,,64739.061,,68335.6755,,70493.6442,,,,,66783.4524,,70493.6442,,72719.75928,,,,,62694.6696,,66177.7068,,68267.52912,,,,,3785.91,3445.1781,62013.2058,,65458.3839,,67525.49076,,,,
3832.956,4045.898,4173.6632,3918.1328,19,17.1,18.05,18.62,4055.51,69349.221,,73201.9555,,75513.5962,,,65543.5476,,,69184.8558,,,71369.64072,,,,,,,69184.8558,,73028.4589,,75334.62076,,,,,71369.64072,,75334.62076,,77713.60878,,,,,67000.07088,,70722.29704,,72955.63274,,,,,4258.84,3875.5444,66271.80924,,69953.57642,,72162.63673,,,,
3401.046,3589.993,3703.3612,3476.6248,48,43.2,45.6,47.04,3380.52,146038.464,,154151.712,,159019.6608,,,146925.1872,,,155087.6976,,,159985.2038,,,,,,,155087.6976,,163703.6808,,168873.2707,,,,,159985.2038,,168873.2707,,174206.1108,,,,,150190.1914,,158534.0909,,163540.4306,,,,,3778.94,3438.8354,148557.6893,,156810.8942,,161762.8172,,,,
2392.254,2525.157,2604.8988,2445.4152,39,35.1,37.05,38.22,2511.28,88145.928,,93042.924,,95981.1216,,,83968.1154,,,88633.0107,,,91431.94788,,,,,,,88633.0107,,93557.06685,,96511.50054,,,,,91431.94788,,96511.50054,,99559.23214,,,,,85834.07352,,90602.63316,,93463.76894,,,,,2658.06,2418.8346,84901.09446,,89617.82193,,92447.85841,,,,
4572.666,4826.703,4979.1252,4674.2808,12,10.8,11.4,11.76,4754.02,51343.416,,54195.828,,55907.2752,,,49384.7928,,,52128.3924,,,53774.55216,,,,,,,52128.3924,,55024.4142,,56762.02728,,,,,53774.55216,,56762.02728,,58554.51235,,,,,50482.23264,,53286.80112,,54969.54221,,,,,5080.74,4623.4734,49933.51272,,52707.59676,,54372.04718,,,,
1775.358,1873.989,1933.1676,1814.8104,15,13.5,14.25,14.7,1534.7,20718.45,,21869.475,,22560.09,,,23967.333,,,25298.8515,,,26097.7626,,,,,,,25298.8515,,26704.34325,,27547.6383,,,,,26097.7626,,27547.6383,,28417.56372,,,,,24499.9404,,25861.0482,,26677.71288,,,,,1972.62,1795.0842,24233.6367,,25579.94985,,26387.73774,,,,
157.761,166.5255,171.7842,161.2668,31,27.9,29.45,30.38,144.88,4042.152,,4266.716,,4401.4544,,,4401.5319,,,4646.06145,,,4792.77918,,,,,,,4646.06145,,4904.175975,,5059.04469,,,,,4792.77918,,5059.04469,,5218.803996,,,,,4499.34372,,4749.30726,,4899.285384,,,,,175.29,159.5139,4450.43781,,4697.684355,,4846.032282,,,,
2344.824,2475.092,2553.2528,2396.9312,14,12.6,13.3,13.72,2188.35,27573.21,,29105.055,,30024.162,,,29544.7824,,,31186.1592,,,32170.98528,,,,,,,31186.1592,,32918.7236,,33958.26224,,,,,32170.98528,,33958.26224,,35030.62842,,,,,30201.33312,,31879.18496,,32885.89606,,,,,2605.36,2370.8776,29873.05776,,31532.67208,,32528.44067,,,,
453.024,478.192,493.2928,463.0912,11,9.9,10.45,10.78,213.41,2112.759,,2230.1345,,2300.5598,,,4484.9376,,,4734.1008,,,4883.59872,,,,,,,4734.1008,,4997.1064,,5154.90976,,,,,4883.59872,,5154.90976,,5317.696384,,,,,4584.60288,,4839.30304,,4992.123136,,,,,503.36,458.0576,4534.77024,,4786.70192,,4937.860928,,,,
4571.685,4825.6675,4978.057,4673.278,26,23.4,24.7,25.48,4771.99,111664.566,,117868.153,,121590.3052,,,106977.429,,,112920.6195,,,116486.5338,,,,,,,112920.6195,,119193.9873,,122958.0079,,,,,116486.5338,,122958.0079,,126840.8924,,,,,109354.7052,,115429.9666,,119075.1234,,,,,5079.65,4622.4815,108166.0671,,114175.2931,,117780.8286,,,,
1219.896,1287.668,1328.3312,1247.0048,42,37.8,39.9,41.16,1089.09,41167.602,,43454.691,,44826.9444,,,46112.0688,,,48673.8504,,,50210.91936,,,,,,,48673.8504,,51377.9532,,53000.41488,,,,,50210.91936,,53000.41488,,54674.11219,,,,,47136.78144,,49755.49152,,51326.71757,,,,,1355.44,1233.4504,46624.42512,,49214.67096,,50768.81846,,,,
3954.312,4173.996,4305.8064,4042.1856,27,24.3,25.65,26.46,3955.19,96111.117,,101450.6235,,104654.3274,,,96089.7816,,,101428.1028,,,104631.0955,,,,,,,101428.1028,,107062.9974,,110443.9342,,,,,104631.0955,,110443.9342,,113931.6373,,,,,98225.11008,,103682.0606,,106956.231,,,,,4393.68,3998.2488,97157.44584,,102555.0817,,105793.6632,,,,
3523.869,3719.6395,3837.1018,3602.1772,11,9.9,10.45,10.78,3884.13,38452.887,,40589.1585,,41870.9214,,,34886.3031,,,36824.43105,,,37987.30782,,,,,,,36824.43105,,38870.23278,,40097.71381,,,,,37987.30782,,40097.71381,,41363.9574,,,,,35661.55428,,37642.75174,,38831.47022,,,,,3915.41,3563.0231,35273.92869,,37233.5914,,38409.38902,,,,
1139.094,1202.377,1240.3468,1164.4072,38,34.2,36.1,37.24,1127.76,38569.392,,40712.136,,41997.7824,,,38957.0148,,,41121.2934,,,42419.86056,,,,,,,41121.2934,,43405.8097,,44776.51948,,,,,42419.86056,,44776.51948,,46190.51483,,,,,39822.72624,,42035.09992,,43362.52413,,,,,1265.66,1151.7506,39389.87052,,41578.19666,,42891.19234,,,,
3207.771,3385.9805,3492.9062,3279.0548,34,30.6,32.3,33.32,3125.07,95627.142,,100939.761,,104127.3324,,,98157.7926,,,103611.0033,,,106882.9297,,,,,,,103611.0033,,109367.1702,,112820.8703,,,,,106882.9297,,112820.8703,,116383.6346,,,,,100339.0769,,105913.47,,109258.1059,,,,,3564.19,3243.4129,99248.43474,,104762.2367,,108070.5178,,,,
599.976,633.308,653.3072,613.3088,43,38.7,40.85,42.14,287.99,11145.213,,11764.3915,,12135.8986,,,23219.0712,,,24509.0196,,,25282.98864,,,,,,,24509.0196,,25870.6318,,26687.59912,,,,,25282.98864,,26687.59912,,27530.36541,,,,,23735.05056,,25053.66448,,25844.83283,,,,,666.64,606.6424,23477.06088,,24781.34204,,25563.91074,,,,
2216.106,2339.223,2413.0932,2265.3528,19,17.1,18.05,18.62,2443.69,41787.099,,44108.6045,,45501.5078,,,37895.4126,,,40000.7133,,,41263.89372,,,,,,,40000.7133,,42222.97515,,43556.33226,,,,,41263.89372,,43556.33226,,44931.79538,,,,,38737.53288,,40889.61804,,42180.86914,,,,,2462.34,2240.7294,38316.47274,,40445.16567,,41722.38143,,,,
347.247,366.5385,378.1134,354.9636,6,5.4,5.7,5.88,122.5,661.5,,698.25,,720.3,,,1875.1338,,,1979.3079,,,2041.81236,,,,,,,1979.3079,,2089.26945,,2155.24638,,,,,2041.81236,,2155.24638,,2223.306792,,,,,1916.80344,,2023.29252,,2087.185968,,,,,385.83,351.1053,1895.96862,,2001.30021,,2064.499164,,,,
4391.235,4635.1925,4781.567,4488.818,46,41.4,43.7,45.08,4609.66,190839.924,,201442.142,,207803.4728,,,181797.129,,,191896.9695,,,197956.8738,,,,,,,191896.9695,,202557.9123,,208954.4779,,,,,197956.8738,,208954.4779,,215553.0404,,,,,185837.0652,,196161.3466,,202355.9154,,,,,4879.15,4440.0265,183817.0971,,194029.1581,,200156.3946,,,,
4579.254,4833.657,4986.2988,4681.0152,38,34.2,36.1,37.24,4881.63,166951.746,,176226.843,,181791.9012,,,156610.4868,,,165311.0694,,,170531.419,,,,,,,165311.0694,,174495.0177,,180005.3867,,,,,170531.419,,180005.3867,,185689.7673,,,,,160090.7198,,168984.6487,,174321.006,,,,,5088.06,4630.1346,158350.6033,,167147.8591,,172426.2125,,,,
1175.418,1240.719,1279.8996,1201.5384,49,44.1,46.55,48.02,1150.3,50728.23,,53546.465,,55237.406,,,51835.9338,,,54715.7079,,,56443.57236,,,,,,,54715.7079,,57755.46945,,59579.32638,,,,,56443.57236,,59579.32638,,61460.77879,,,,,52987.84344,,55931.61252,,57697.87397,,,,,1306.02,1188.4782,52411.88862,,55323.66021,,57070.72316,,,,
1281.753,1352.9615,1395.6866,1310.2364,42,37.8,39.9,41.16,1080.12,40828.536,,43096.788,,44457.7392,,,48450.2634,,,51141.9447,,,52756.95348,,,,,,,51141.9447,,53983.16385,,55687.89534,,,,,52756.95348,,55687.89534,,57446.46046,,,,,49526.93592,,52278.43236,,53929.33022,,,,,1424.17,1295.9947,48988.59966,,51710.18853,,53343.14185,,,,
3503.457,3698.0935,3814.8754,3581.3116,28,25.2,26.6,27.44,3780.91,95278.932,,100572.206,,103748.1704,,,88287.1164,,,93191.9562,,,96134.86008,,,,,,,93191.9562,,98369.2871,,101475.6856,,,,,96134.86008,,101475.6856,,104680.181,,,,,90249.05232,,95262.88856,,98271.1903,,,,,3892.73,3542.3843,89268.08436,,94227.42238,,97203.02519,,,,
1535.139,1620.4245,1671.5958,1569.2532,1,0.9,0.95,0.98,1304.23,1173.807,,1239.0185,,1278.1454,,,1381.6251,,,1458.38205,,,1504.43622,,,,,,,1458.38205,,1539.403275,,1588.01601,,,,,1504.43622,,1588.01601,,1638.163884,,,,,1412.32788,,1490.79054,,1537.868136,,,,,1705.71,1552.1961,1396.97649,,1474.586295,,1521.152178,,,,
4395.708,4639.914,4786.4376,4493.3904,35,31.5,33.25,34.3,4480.63,141139.845,,148980.9475,,153685.609,,,138464.802,,,146157.291,,,150772.7844,,,,,,,146157.291,,154277.1405,,159149.0502,,,,,150772.7844,,159149.0502,,164174.8097,,,,,141541.7976,,149405.2308,,154123.2907,,,,,4884.12,4444.5492,140003.2998,,147781.2609,,152448.0376,,,,
2793.987,2949.2085,3042.3414,2856.0756,40,36,38,39.2,2890.95,104074.2,,109856.1,,113325.24,,,100583.532,,,106171.506,,,109524.2904,,,,,,,106171.506,,112069.923,,115608.9732,,,,,109524.2904,,115608.9732,,119259.7829,,,,,102818.7216,,108530.8728,,111958.1635,,,,,3104.43,2825.0313,101701.1268,,107351.1894,,110741.227,,,,
1741.761,1838.5255,1896.5842,1780.4668,8,7.2,7.6,7.84,1786.35,12861.72,,13576.26,,14004.984,,,12540.6792,,,13237.3836,,,13655.40624,,,,,,,13237.3836,,13972.7938,,14414.03992,,,,,13655.40624,,14414.03992,,14869.22013,,,,,12819.36096,,13531.54768,,13958.85971,,,,,1935.29,1761.1139,12680.02008,,13384.46564,,13807.13298,,,,
3888.837,4104.8835,4234.5114,3975.2556,47,42.3,44.65,46.06,4171.83,176468.409,,186272.2095,,192154.4898,,,164497.8051,,,173636.5721,,,179119.8322,,,,,,,173636.5721,,183283.0483,,189070.934,,,,,179119.8322,,189070.934,,195041.5951,,,,,168153.3119,,177495.1625,,183100.2729,,,,,4320.93,3932.0463,166325.5585,,175565.8673,,181110.0526,,,,
2464.812,2601.746,2683.9064,2519.5856,7,6.3,6.65,6.86,2492.36,15701.868,,16574.194,,17097.5896,,,15528.3156,,,16390.9998,,,16908.61032,,,,,,,16390.9998,,17301.6109,,17847.97756,,,,,16908.61032,,17847.97756,,18411.5979,,,,,15873.38928,,16755.24424,,17284.35722,,,,,2738.68,2492.1988,15700.85244,,16573.12202,,17096.48377,,,,
4432.653,4678.9115,4826.6666,4531.1564,11,9.9,10.45,10.78,4562.58,45169.542,,47678.961,,49184.6124,,,43883.2647,,,46321.22385,,,47783.99934,,,,,,,46321.22385,,48894.62518,,50438.66597,,,,,47783.99934,,50438.66597,,52031.46595,,,,,44858.44836,,47350.58438,,48845.86599,,,,,4925.17,4481.9047,44370.85653,,46835.90412,,48314.93267,,,,
4346.568,4588.044,4732.9296,4443.1584,39,35.1,37.05,38.22,4643.67,162992.817,,172047.9735,,177481.0674,,,152564.5368,,,161040.3444,,,166125.829,,,,,,,161040.3444,,169987.0302,,175355.0417,,,,,166125.829,,175355.0417,,180892.5693,,,,,155954.8598,,164619.0187,,169817.514,,,,,4829.52,4394.8632,154259.6983,,162829.6816,,167971.6715,,,,
1059.975,1118.8625,1154.195,1083.53,4,3.6,3.8,3.92,868.83,3127.788,,3301.554,,3405.8136,,,3815.91,,,4027.905,,,4155.102,,,,,,,4027.905,,4251.6775,,4385.941,,,,,4155.102,,4385.941,,4524.4444,,,,,3900.708,,4117.414,,4247.4376,,,,,1177.75,1071.7525,3858.309,,4072.6595,,4201.2698,,,,
233.028,245.974,253.7416,238.2064,25,22.5,23.75,24.5,61.5,1383.75,,1460.625,,1506.75,,,5243.13,,,5534.415,,,5709.186,,,,,,,5534.415,,5841.8825,,6026.363,,,,,5709.186,,6026.363,,6216.6692,,,,,5359.644,,5657.402,,5836.0568,,,,,258.92,235.6172,5301.387,,5595.9085,,5772.6214,,,,
4571.712,4825.696,4978.0864,4673.3056,12,10.8,11.4,11.76,4920.46,53140.968,,56093.244,,57864.6096,,,49374.4896,,,52117.5168,,,53763.33312,,,,,,,52117.5168,,55012.9344,,56750.18496,,,,,53763.33312,,56750.18496,,58542.29606,,,,,50471.70048,,53275.68384,,54958.07386,,,,,5079.68,4622.5088,49923.09504,,52696.60032,,54360.70349,,,,
4101.804,4329.682,4466.4088,4192.9552,26,23.4,24.7,25.48,4535.38,106127.892,,112023.886,,115561.4824,,,95982.2136,,,101314.5588,,,104513.9659,,,,,,,101314.5588,,106943.1454,,110320.2974,,,,,104513.9659,,110320.2974,,113804.0962,,,,,98115.15168,,103565.9934,,106836.4985,,,,,4557.56,4147.3796,97048.68264,,102440.2761,,105675.2322,,,,
302.733,319.5515,329.6426,309.4604,38,34.2,36.1,37.24,324.45,11096.19,,11712.645,,12082.518,,,10353.4686,,,10928.6613,,,11273.77692,,,,,,,10928.6613,,11535.80915,,11900.09786,,,,,11273.77692,,11900.09786,,12275.89042,,,,,10583.54568,,11171.52044,,11524.3053,,,,,336.37,306.0967,10468.50714,,11050.09087,,11399.04111,,,,
3865.365,4080.1075,4208.953,3951.262,46,41.4,43.7,45.08,4173.52,172783.728,,182382.824,,188142.2816,,,160026.111,,,168916.4505,,,174250.6542,,,,,,,168916.4505,,178300.6978,,183931.2461,,,,,174250.6542,,183931.2461,,189739.6012,,,,,163582.2468,,172670.1494,,178122.891,,,,,4294.85,3908.3135,161804.1789,,170793.3,,176186.7726,,,,
2272.743,2399.0065,2474.7646,2323.2484,12,10.8,11.4,11.76,2316.13,25014.204,,26403.882,,27237.6888,,,24545.6244,,,25909.2702,,,26727.45768,,,,,,,25909.2702,,27348.6741,,28212.31644,,,,,26727.45768,,28212.31644,,29103.2317,,,,,25091.08272,,26485.03176,,27321.40118,,,,,2525.27,2297.9957,24818.35356,,26197.15098,,27024.42943,,,,
1583.082,1671.031,1723.8004,1618.2616,43,38.7,40.85,42.14,1331.86,51542.982,,54406.481,,56124.5804,,,61265.2734,,,64668.8997,,,66711.07548,,,,,,,64668.8997,,68261.61635,,70417.24634,,,,,66711.07548,,70417.24634,,72640.94886,,,,,62626.72392,,66105.98636,,68193.54382,,,,,1758.98,1600.6718,61945.99866,,65387.44303,,67452.30965,,,,
4320.954,4561.007,4705.0388,4416.9752,37,33.3,35.15,36.26,4399.8,146513.34,,154652.97,,159536.748,,,143887.7682,,,151881.5331,,,156677.792,,,,,,,151881.5331,,160319.3961,,165382.1138,,,,,156677.792,,165382.1138,,170604.7069,,,,,147085.2742,,155256.6783,,160159.5208,,,,,4801.06,4368.9646,145486.5212,,153569.1057,,158418.6564,,,,
1047.969,1106.1895,1141.1218,1071.2572,46,41.4,43.7,45.08,1023.5,42372.9,,44726.95,,46139.38,,,43385.9166,,,45796.2453,,,47242.44252,,,,,,,45796.2453,,48340.48115,,49867.02266,,,,,47242.44252,,49867.02266,,51441.77074,,,,,44350.04808,,46813.93964,,48292.27458,,,,,1164.41,1059.6131,43867.98234,,46305.09247,,47767.35855,,,,
4382.055,4625.5025,4771.571,4479.434,24,21.6,22.8,23.52,4739.13,102365.208,,108052.164,,111464.3376,,,94652.388,,,99910.854,,,103065.9336,,,,,,,99910.854,,105461.457,,108791.8188,,,,,103065.9336,,108791.8188,,112227.3499,,,,,96755.7744,,102131.0952,,105356.2877,,,,,4868.95,4430.7445,95704.0812,,101020.9746,,104211.1106,,,,
1070.298,1129.759,1165.4356,1094.0824,16,14.4,15.2,15.68,1067.83,15376.752,,16231.016,,16743.5744,,,15412.2912,,,16268.5296,,,16782.27264,,,,,,,16268.5296,,17172.3368,,17714.62112,,,,,16782.27264,,17714.62112,,18274.03021,,,,,15754.78656,,16630.05248,,17155.21203,,,,,1189.22,1082.1902,15583.53888,,16449.29104,,16968.74234,,,,
2937.564,3100.762,3198.6808,3002.8432,13,11.7,12.35,12.74,3087.73,36126.441,,38133.4655,,39337.6802,,,34369.4988,,,36278.9154,,,37424.56536,,,,,,,36278.9154,,38294.4107,,39503.70788,,,,,37424.56536,,39503.70788,,40751.19339,,,,,35133.26544,,37085.11352,,38256.22237,,,,,3263.96,2970.2036,34751.38212,,36682.01446,,37840.39386,,,,
1267.56,1337.98,1380.232,1295.728,25,22.5,23.75,24.5,1154.28,25971.3,,27414.15,,28279.86,,,28520.1,,,30104.55,,,31055.22,,,,,,,30104.55,,31777.025,,32780.51,,,,,31055.22,,32780.51,,33815.684,,,,,29153.88,,30773.54,,31745.336,,,,,1408.4,1281.644,28836.99,,30439.045,,31400.278,,,,
2678.409,2827.2095,2916.4898,2737.9292,4,3.6,3.8,3.92,2751.06,9903.816,,10454.028,,10784.1552,,,9642.2724,,,10177.9542,,,10499.36328,,,,,,,10177.9542,,10743.3961,,11082.66124,,,,,10499.36328,,11082.66124,,11432.64002,,,,,9856.54512,,10404.13096,,10732.68246,,,,,2976.01,2708.1691,9749.40876,,10291.04258,,10616.02287,,,,
3197.367,3374.9985,3481.5774,3268.4196,11,9.9,10.45,10.78,3435.68,34013.232,,35902.856,,37036.6304,,,31653.9333,,,33412.48515,,,34467.61626,,,,,,,33412.48515,,35268.73433,,36382.48383,,,,,34467.61626,,36382.48383,,37531.40437,,,,,32357.35404,,34154.98482,,35233.56329,,,,,3552.63,3232.8933,32005.64367,,33783.73498,,34850.58977,,,,
958.995,1012.2725,1044.239,980.306,32,28.8,30.4,31.36,991.63,28558.944,,30145.552,,31097.5168,,,27619.056,,,29153.448,,,30074.0832,,,,,,,29153.448,,30773.084,,31744.8656,,,,,30074.0832,,31744.8656,,32747.33504,,,,,28232.8128,,29801.3024,,30742.39616,,,,,1065.55,969.6505,27925.9344,,29477.3752,,30408.23968,,,,
2380.086,2512.313,2591.6492,2432.9768,49,44.1,46.55,48.02,2628.38,115911.558,,122351.089,,126214.8076,,,104961.7926,,,110793.0033,,,114291.7297,,,,,,,110793.0033,,116948.1702,,120641.2703,,,,,114291.7297,,120641.2703,,124450.9946,,,,,107294.2769,,113255.07,,116831.5459,,,,,2644.54,2406.5314,106128.0347,,112024.0367,,115561.6378,,,,
2211.561,2334.4255,2408.1442,2260.7068,7,6.3,6.65,6.86,2371.85,14942.655,,15772.8025,,16270.891,,,13932.8343,,,14706.88065,,,15171.30846,,,,,,,14706.88065,,15523.92958,,16014.15893,,,,,15171.30846,,16014.15893,,16519.86921,,,,,14242.45284,,15033.70022,,15508.44865,,,,,2457.29,2236.1339,14087.64357,,14870.29044,,15339.87855,,,,
681.534,719.397,742.1148,696.6792,46,41.4,43.7,45.08,401.64,16627.896,,17551.668,,18105.9312,,,28215.5076,,,29783.0358,,,30723.55272,,,,,,,29783.0358,,31437.6489,,32430.41676,,,,,30723.55272,,32430.41676,,33454.53518,,,,,28842.51888,,30444.88104,,31406.29834,,,,,757.26,689.1066,28529.01324,,30113.95842,,31064.92553,,,,
3807,4018.5,4145.4,3891.6,11,9.9,10.45,10.78,4100.62,40596.138,,42851.479,,44204.6836,,,37689.3,,,39783.15,,,41039.46,,,,,,,39783.15,,41993.325,,43319.43,,,,,41039.46,,43319.43,,44687.412,,,,,38526.84,,40667.22,,41951.448,,,,,4230,3849.3,38108.07,,40225.185,,41495.454,,,,
1756.116,1853.678,1912.2152,1795.1408,28,25.2,26.6,27.44,1711.63,43133.076,,45529.358,,46967.1272,,,44254.1232,,,46712.6856,,,48187.82304,,,,,,,46712.6856,,49307.8348,,50864.92432,,,,,48187.82304,,50864.92432,,52471.18509,,,,,45237.54816,,47750.74528,,49258.66355,,,,,1951.24,1775.6284,44745.83568,,47231.71544,,48723.2433,,,,
2874.528,3034.224,3130.0416,2938.4064,41,36.9,38.95,40.18,2894.18,106795.242,,112728.311,,116288.1524,,,106070.0832,,,111962.8656,,,115498.535,,,,,,,111962.8656,,118183.0248,,121915.1203,,,,,115498.535,,121915.1203,,125765.0715,,,,,108427.1962,,114450.9293,,118065.1692,,,,,3193.92,2906.4672,107248.6397,,113206.8974,,116781.8521,,,,
2738.457,2890.5935,2981.8754,2799.3116,23,20.7,21.85,22.54,2598.18,53782.326,,56770.233,,58562.9772,,,56686.0599,,,59835.28545,,,61724.82078,,,,,,,59835.28545,,63159.46798,,65153.97749,,,,,61724.82078,,65153.97749,,67211.47152,,,,,57945.75012,,61164.95846,,63096.48346,,,,,3042.73,2768.8843,57315.90501,,60500.12196,,62410.65212,,,,
2732.562,2884.371,2975.4564,2793.2856,45,40.5,42.75,44.1,2590.64,104920.92,,110749.86,,114247.224,,,110668.761,,,116817.0255,,,120505.9842,,,,,,,116817.0255,,123306.8603,,127200.7611,,,,,120505.9842,,127200.7611,,131217.6272,,,,,113128.0668,,119412.9594,,123183.895,,,,,3036.18,2762.9238,111898.4139,,118114.9925,,121844.9396,,,,
860.544,908.352,937.0368,879.6672,23,20.7,21.85,22.54,580.75,12021.525,,12689.3875,,13090.105,,,17813.2608,,,18802.8864,,,19396.66176,,,,,,,18802.8864,,19847.4912,,20474.25408,,,,,19396.66176,,20474.25408,,21120.80947,,,,,18209.11104,,19220.72832,,19827.69869,,,,,956.16,870.1056,18011.18592,,19011.80736,,19612.18022,,,,
